Avg Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
33.15425475700075,11.795886676889108,37.65861690944284,4.520353377496559,550.0475805761635
32.04780097886789,12.718039174525654,37.661106683992855,3.6758488000184415,513.4505711860965
33.63080076787103,12.039647840787234,38.9240870506292,2.873007508505152,497.8119300055205
34.04663802802127,12.474455453922836,35.037856159447585,4.055775961742958,578.9862585804897
33.644177000440536,13.160020040286032,36.4077474507818,3.015175298743708,506.5363931400864
32.65462160732388,11.052323653306686,37.63300941664362,4.717102512825834,501.74923330839226
33.42874704259606,10.636761083696546,37.57883524203316,2.926396448726688,421.9667941858674
31.86483254809873,13.443405985146253,36.87831536782346,2.361086946869883,439.8912804768137
34.48238804881123,13.28303286832567,35.907298426852456,4.9687426737281415,666.125591725772
33.432231396262715,10.859608533152716,38.83567008085343,3.669225611315444,465.17662330529686
33.30857161628053,11.691686125826353,37.48091197626706,1.7157771665531147,373.88572369695015
32.33263706834172,11.548761439776756,38.57651554990162,4.773503047345896,532.7174856761749
34.71345123397026,11.72400223179126,36.81385766052378,4.087837272921703,554.9007830202702
32.63587799818993,12.178573080885847,35.6742560274292,4.131755039569861,537.7731625414566
33.07570303157222,12.319845062066673,37.819155112276825,3.4427992020016864,501.100245232053
32.23014911593311,11.084360836740514,37.9596843202141,4.724027439824315,517.1651355939779
34.142863372870714,13.1777745337738,38.856041708111945,3.2309738432875563,557.5292736134538
32.4971984614607,12.832802836968114,37.67924462448078,2.972271382079821,493.719192978176
33.122399984316985,11.509047996817198,37.25305774145061,3.1823297317868184,452.1226250857849
33.088529366211525,11.85766344472502,36.0869343253416,4.8063496187852826,577.2734549822936
32.53379686092211,12.293365838346627,37.06462119956545,3.6203649883552,485.9231305248517
32.48426048276214,10.93325227854703,36.54550622682937,3.261324744787093,425.7450920310528
32.543459169597696,13.332839284456394,37.964390331775896,3.597459968849926,537.2150526997326
32.28312306113335,10.902556227019767,36.09424195284947,4.789201624179895,524.6379646141048
32.200798643965314,12.276981712741966,38.23260622710401,3.3164647447029107,478.8853913201482
34.71331650656199,12.038808239866547,37.63529940965426,4.632460945972205,612.3852298963608
32.71251232693568,11.724473856834608,37.15315160406014,3.3084430006746035,476.7667241547634
33.69489765096749,11.202669899735568,35.49396408005128,4.015986640445782,505.11963752820367
31.570200829320264,13.378063328893631,36.33780003116479,4.369366793790984,545.9454921414049
33.459476848964336,11.388612618641035,37.909138717559856,2.56663984381683,434.0216997527185
31.820998201672072,10.771074062599588,37.27863979370761,3.5190324339539223,424.67528101321335
32.73322416398153,11.818571762284998,37.10203132685911,1.503854421225295,352.55010816300035
32.407148299996685,13.808798675105963,37.42676891745393,5.039955263662929,662.9610878058954
33.506092281309364,11.659832840871449,37.28139282998597,4.47871260846301,560.5601606242603
30.83643267477343,13.100109538542808,35.907721429679654,3.361612984538193,467.5019004269896
34.87849495417028,13.067895684999526,36.67822227440393,1.9207154781756468,504.8704323933724
34.00721197222165,12.494322933269393,36.04545942048616,4.330714461860564,590.56271964715
31.525752416968214,11.340035931978807,37.03951365322458,3.811248170807232,443.9656268098819
31.04722213948752,11.199660962300452,38.688709099424365,3.0887639575315755,392.4973991890214
34.59577669439264,11.332487778094174,35.459862797144744,4.541695256706066,568.7175759305222
32.29524762622046,11.031358340409188,38.252978273334655,3.1074686827074625,413.29599918102974
33.324240521849696,11.084584086421874,36.77601657686874,4.74698970293514,562.0820453929382
32.903454333014224,10.542645423983108,35.533863500263074,3.091826869545788,412.012931298847
32.55949313011333,11.79779551488024,37.77736579677647,3.1956257763719886,468.6684655991273
31.76561882104241,12.442616548294636,38.13171202563648,3.8502796390964265,496.55408163560713
34.08164619679617,12.104542428062684,36.059645979865,3.974522480483529,548.5185292758069
33.304431285296005,12.37849022280867,38.76429717446252,3.843848921495288,536.1308968550213
34.33075044367848,13.722453676229962,35.773116391246816,2.9090084604850786,558.4272571753238
33.60579899891236,13.685118899623587,34.89198326749108,2.6852848361090778,529.0566631985306
32.74515048083576,10.012583366223025,38.354959870264494,3.1089114491812744,387.3570727364218
32.12236479579778,11.435533874300315,36.22355746230224,4.852842407156434,528.9336185650203
32.53082944110282,12.354607081759855,37.12234520816764,2.30755242118396,420.91615953269286
31.736635686050285,10.748533655415796,35.738707471214525,4.83552866742221,496.9334462555319
34.11756669418932,11.59187166512224,37.743619699549896,3.6785893989539975,519.372976801355
33.63662445812838,11.236506758754029,37.675020732908045,5.254708925941115,591.4377355684502
34.33486453305802,11.109456333168431,38.585854757332655,3.8928914802112553,502.4097853029053
34.814983943728855,12.114944955194904,36.28872395038688,4.3894552264165165,604.3348400688553
34.642669758092204,11.866481205181708,37.71777057005867,4.003325039023282,555.0683940545761
32.299647163504964,12.168596472860555,37.073616172195656,4.403369830866465,547.1109823629461
31.94801742116136,13.085356892368791,37.60565280041329,2.648596770203317,461.9208768928978
32.72731919612472,13.013375627349651,36.65127791701514,2.367848224385221,458.3769106506301
33.94624061993669,10.9839767277944,37.951489458573896,3.0507129732180167,436.28349814675136
32.35147815076609,13.105158522307253,35.57484166706179,3.641497161540088,532.9352188376637
34.173752023676585,12.144748536704864,37.25803145871123,3.397363092819078,512.5525343564016
32.97518182625784,13.90991551102909,37.79223754313028,4.297686524285517,630.4227632299235
32.00475302036483,11.395209434440886,37.33281445580523,3.8033649990651752,463.74598112062944
34.19705969450868,13.033566182687188,37.07679515601331,2.6334199887174443,493.18021624931
33.177204666060376,11.622777173031125,35.96889569049679,3.634093727357596,501.2091726816533
32.69323953887129,12.600750401563928,37.37011822360151,3.467014066009709,501.9282648732441
31.625360134830608,13.187910985159366,37.06708996741924,1.4943108951995074,376.3369007569242
31.260646869879523,13.266760352944493,36.97119509745716,2.267251114447051,421.3266312569514
31.72076990028731,11.752343171850052,38.57360522634684,5.023934200606659,538.774933478023
32.92261075834941,11.56811634209842,36.90937820695247,2.471750669720034,398.163468533652
32.68624509039022,12.638572122192118,36.097220934711,4.297737481971208,571.4710341154247
34.05094675856064,11.388644575171456,39.08156474568163,2.4369588757864635,451.6286105401997
32.454552537551066,11.82298329832392,36.94612578169275,3.656983926688144,490.6004425003995
31.28344747605816,12.725677367222987,35.96566746423624,5.000243360514445,591.7810894256675
32.98002919845364,11.201159766003189,37.68933697894965,2.412830960970925,409.0704720533178
31.909626827522736,11.347263611462733,36.32365246819823,5.314354141170212,563.4460356732392
34.40240964824356,14.220979108167343,37.52319665049046,4.0777750980104255,647.6194557251927
32.95976431107423,11.546275759510358,36.947953692845566,3.2750706813095327,448.34042501104767
33.78015676329505,11.91763618310149,36.844733815044506,3.634996006306897,518.7864830920807
32.6729435250038,12.276056984463208,37.192793532227846,3.9824715131070567,523.6339351357243
32.72852076313786,10.131712461927217,34.84561239331277,3.2877018240744085,393.8573709860865
33.40992258786484,12.026942222615626,36.13389429009422,2.3133498845806395,426.154547713103
31.724202523845182,13.172287495263063,36.199753473916246,3.557813698186695,503.3878872879605
32.71111929929533,12.326291385476884,36.67387835766538,3.350279287544909,482.6024673294826
33.1366552476793,13.891313421778491,39.22071295098572,2.9070949348220267,524.7976275698038
34.37939438496412,12.930928541308225,36.36024719793432,3.7927119551515887,574.6548433659394
35.530904145898624,11.379257182400217,36.63610411908917,4.029453828152191,574.7472196620896
33.24726795047748,14.069382336483994,38.99332245115573,4.9784757934702615,660.4251842914138
32.096108993845185,10.804890557641668,37.37276214632111,2.6995620549722683,375.3984554102432
35.039283064909725,14.426491050422625,37.3741835048976,3.9306153266132897,640.1877400085722
32.55052657442161,13.041244588162265,36.65520808395947,3.456233823526301,514.0098178487357
32.58249357081853,11.739743796165987,36.85481082475086,2.1820169698233887,376.4968407185369
33.296981924626486,12.491058738018811,38.238940853091385,2.7095266269292764,484.5198091105512
33.108336148346,12.892374513653696,36.52738830431376,4.594116864603191,614.7296376283243
33.902717794463925,11.668866514553864,37.34126616101072,4.25698328967803,567.4750105270774
34.55528258670921,11.777772039564963,37.97982686004657,3.784273087078304,554.0030934297989
33.73264839262621,12.138793877121689,36.853882459920776,1.62341960945622,399.98387159812256
31.60051220030329,12.222967446546056,36.8227532265912,3.4145062403052493,479.17285149109694
34.318927438542204,13.402331896928285,37.29204470528371,3.6060868889081727,585.9318442972224
34.00648891839723,12.956276605432244,38.655094538522064,3.275733705185027,540.9957391083377
33.54047906012372,12.884124621344766,36.22604169397467,5.007271986589903,628.0478039330168
34.43642583784763,13.325469096138631,36.768603091480045,3.37125811322392,582.4919237338106
33.55169913754013,12.15858523387948,36.57513377612486,5.453969474611709,640.7861663983061
31.818616566769062,11.22654566351062,35.669935165958194,3.7558693892629655,446.4186733701357
32.36312129411639,12.461135435006732,37.74560774187829,4.664258497238649,570.6300980875259
33.191570884444964,9.846124908736233,36.876313233417314,3.8066709485629935,423.3083340974698
32.19249882778649,13.32541218598226,36.897294609068695,5.049927474652407,616.6602860166827
32.60790271932764,13.677245841523792,37.744699695149066,2.871947536151015,530.3624688854229
32.26200310699493,11.644969546399302,37.02687697079434,3.2367328142505314,442.3631173838644
32.271848280874984,13.485008988077054,37.55088041321525,3.086337272317325,511.9798599920658
33.79512493081247,11.620996507575208,38.4194685327455,4.559699083258959,560.4437921717631
31.654809675692764,13.014459152355206,37.78903634703418,3.0102097779609496,475.2634237275485
33.07773079450243,11.466984219092824,35.675727630820134,1.8092295917763104,374.2696745439231
31.312349599444342,11.684904192367506,38.71707629773135,3.594295099901167,463.5914180279406
32.87273861448019,12.09396635537946,36.62077385548951,3.0491957437894315,471.602884392892
33.708153408093004,14.325654943309248,35.7218273299056,3.6343402240734415,626.018672655394
33.908565031728365,12.914846634589114,39.06886445133981,1.4823596439649784,432.47206125141577
32.31290974594309,9.8244017703894,35.74277912557426,2.921350140816143,356.6155678900057
34.39432664844985,12.807751833234732,38.55103028983871,1.8100798764120296,467.4278485003528
32.42330472721988,13.05827792714326,37.26387556144864,3.3731046739911137,503.21739311910665
33.539396346976595,10.534553499461076,37.03479128933126,2.2147975193939367,378.47356644790113
33.37401692609311,11.143433077943628,35.94639914639546,5.454463277564527,584.2183134866807
33.794755944865194,10.982805534662877,34.81063145023747,3.2018017221749915,451.7278633175868
33.7709000976483,11.153966054877388,37.24032955207884,4.729484541572504,557.6341089957289
31.309192640891823,11.947175323941774,36.19083323650043,3.205529764506833,432.7207178399336
33.612563354981084,11.47056500466582,37.0616887661275,3.802511438790271,506.42385996980016
33.39826012958678,11.03785041365591,38.61733445368848,4.116340467131812,510.1598172791045
33.622591840455804,11.167356897497289,35.62658733096311,5.462500764129898,587.5747994806404
31.904857131013607,12.227728279686652,36.98591347608606,3.771420131891554,473.94985742281614
33.0264203526517,13.18681287300118,38.06692960186935,2.898299577888636,489.9080530975354
32.975192902963855,13.394451788942057,37.80697766984659,3.5690465158585187,541.9722037582585
33.91401511732236,12.266503838947587,36.57503097579012,3.0234744460455456,494.6871558102853
33.30267220801569,13.459222289832477,36.33952101023726,5.56638489205681,689.7876041747194
31.91207592920061,11.792971821961505,36.25781911850192,2.3951681299791368,387.5347163057077
32.40855895733437,10.98574015235435,37.36839124072731,3.5048334855203,441.8966315178863
32.64461690576892,12.637557159364276,36.5170857636486,5.226687712532106,604.8413188212228
33.24850620315415,11.656592033851751,36.54860515461888,3.363411393785737,479.6148116731425
34.72908016563062,11.9668980767806,36.54759627699104,2.957448756503683,506.132342437705
30.3931845423455,11.80298577760313,36.315763151803424,2.0838141920346707,319.9288698031936
33.3841105711181,12.677401437121036,35.622530591605994,3.680847338174777,528.3092250312227
32.878474365657695,13.032534975943191,37.87095205416159,4.693732057983858,610.1280331303979
34.50141785278397,12.44761745405695,37.53453024067718,4.008352234634593,584.1058850493532
33.56647438959015,12.235659245108506,37.27757337619507,2.5320440615078934,466.4211988217437
32.8487928288471,10.973162084317348,36.60950715426321,2.8709869096996963,404.82452887268687
33.53186013061325,13.665769794267849,36.90022076162611,3.515688256202335,564.7909690079206
33.41906734548329,13.391120179234008,37.19419104646396,4.069916618589859,596.516697973153
32.495418773654315,12.96832561098067,38.296110372778266,1.2004838567566694,368.6547849470645
33.67402747501462,12.968893130527093,37.33310741829708,3.22945090446699,542.4124767293989
33.264632073163924,10.732131340303663,36.14579171248221,4.086566338485993,478.2621263968358
32.76245596030955,10.952353380458652,37.646291787430776,4.019470351595002,473.360495571661
33.47947160188164,12.60888879370027,37.22939451627661,4.205903889533483,559.1990479544187
33.785207205733194,13.039511025284968,36.31272657154038,2.0181946292873114,447.1876443054185
33.21718784289895,10.999683661085925,38.442766686805065,4.2438128167261855,505.2300682820706
31.128090049616628,13.278956228597714,37.38718052656558,4.626075291951958,557.2526867470547
33.36951735608769,10.62794922615627,38.04031366664072,3.00295702283384,422.3687366068266
32.837893053239185,13.185181167368498,35.92159518889928,1.823595182991803,445.06218550892487
30.57436368417137,11.351049011250833,37.08884657968332,4.078308001651641,442.06441375806565
32.27459383033916,12.954811454937932,37.1088163801084,3.689916615447592,533.0400601788124
33.14423399987652,11.73704063527238,37.93518904595916,2.1901321853800533,424.2028270990325
33.4855197629536,11.887345302061831,35.86244707788159,3.2067566975868704,498.635598489176
31.97648006146129,10.757130926114415,36.59586794587455,1.9770071278430592,330.5944460341002
32.13386240984833,11.612650769570312,39.24880390433504,3.3492453825271813,443.4418600624623
32.302553103111435,11.97906148391534,38.26906069147024,3.5328615795564757,478.60091594433294
31.82797905546526,12.461147444665412,37.4289973693919,2.9747368150832405,440.0027475469415
32.018074010632084,10.079463451952432,38.0706642585136,2.6181653103960847,357.7831107453153
32.997459002491695,12.589240561061525,37.33224074655335,2.8040136926903942,476.139246872566
31.81642833419931,14.2880145907663,36.77386136993079,2.9644978762354017,501.1224915036564
34.46151473966461,11.91711569558776,37.76668677332467,4.3508878437244665,592.6884532021675
32.34279623166797,11.40964461636565,35.77778217066089,3.8724320418689104,486.0834255029927
32.30274837339047,12.815392648610311,37.95780983454751,4.615426306527649,576.0252441251166
33.06644065628263,11.673229254101276,37.84065507750671,2.727209453758874,442.7228915742714
33.89464038846548,10.61053651970745,37.977388737979744,3.537123879902206,461.7909590614097
32.765664587506606,12.506548190327935,35.823466666422846,3.12650948966,488.387525780145
33.76981237165136,11.304462307422886,37.83397172859896,5.137816745950984,593.1564014822196
31.812482559724263,10.886921180951674,34.897827688311345,3.1286388557446334,392.8103449837972
32.00850451785513,12.095889485093476,36.37750903434099,3.1789524050534483,443.1972210287554
33.30433661798984,12.692661429739386,37.33359061333867,3.827375915107567,535.4807751896418
32.189844729273545,11.386775551280651,38.19748324839899,4.808320372869162,533.3965537868428
34.9356051056443,10.728418539377822,36.88119240747175,4.048510087289211,532.1274491097012
33.55165060797954,11.936895159842097,35.90025278215821,4.5433324132930855,558.9481123879059
32.386968674631895,12.717995102314037,35.12882235312117,3.4810621331251683,508.771906741518
33.34450868519732,10.969802874106238,35.9745781075859,2.627624971434411,403.7669020956173
33.6727578867203,13.420545742201176,37.76369040280344,4.794312263402833,640.5840618984408
34.00207092262163,11.85468192110211,37.49189221040693,2.7618619263014166,461.6282783910862
32.65539704223188,11.918859709324538,35.716269159517005,2.1596760229888288,382.4161078654752
32.054261851184755,13.149669557991398,37.65040020345744,4.1956144126751305,561.874657668983
33.22877226969563,12.685393899848076,36.04898625036686,2.139403004485981,444.5761441337301
32.07759004432913,10.347876945661575,39.04515569638812,3.43455972254092,401.0331352191061
